x1,x2
-0.45004014837922235,11.207204491285495
-1.0656478049289806,-1.923373366854645
0.8294991739970168,-1.000497794315045
-1.5519683746584207,7.645688372303885
-2.7211619051555678,1.3937593042750156
-6.190135869972082,7.4045706657272365
-5.365503553103285,2.378727972931908
-1.5640717651395089,8.43027133603156
-1.8685652652872686,1.7197086180837156
3.9885268383749817,20.852735049058325
-0.8744413515141226,6.4655383286303145
0.6528713450144291,-0.8445267851573535
5.568736164107803,-8.895153187703837
-1.8947420828933286,2.3739573465066286
1.7295569706355591,10.806913829179635
-1.556637349302106,1.1514049658669232
3.828571607931628,-0.9747533144141363
2.245514744285687,-13.453052277266888
-7.936549701354975,5.131201695430413
-4.850441734252928,8.92220211157274
2.133247970263408,4.5737135952858505
-0.38704958360025654,2.512205086480482
-9.09641466455597,12.438777547962449
0.2933266988648763,1.1445412565382354
-2.701598660883854,-8.312600291370167
-1.4065593954414943,5.406889084932316
-2.9361971935120117,3.5854268006699836
5.500163249292707,12.21975799959506
3.982522267248013,8.760859359295184
0.4572999431626394,-3.1191212595877733
-2.530398512500188,-2.715670942601914
-5.92981306923808,0.43018770094061054
2.2292867639727305,8.421014619613628
0.2556016768528509,3.786058964715796
-0.7706714486709378,19.694616218899988
2.305240929574541,13.317753397842527
-1.6714393504563279,4.051455995633738
4.61046015784318,-4.711650275015703
-3.19985757335422,9.535022396431762
3.004781450230957,12.859809929936905
3.180560432733286,-4.587889277193028
1.2171337051867417,-6.012335871280676
8.05850116462572,9.943084449677404
-1.6298644269166582,5.378178151270338
2.6464905442244357,1.5662845565822447
-0.6318044384082283,6.078872042283475
-1.3836225789065761,4.616096143229878
-0.8881504189741916,1.5545279512686685
4.239596555128707,9.90765802279449
0.17626880727331332,4.165229227368263
5.318817914399518,-1.8493328548011814
0.3736073096132951,-2.290079523544679
-4.744224123855213,3.8930930214557327
2.677086576615996,-2.216720242794807
0.6851167892703047,-0.9273444841188354
-5.361096975200891,3.7695208298492395
-1.1192553916584382,3.323386841324056
-1.0424984981506555,0.6199332369786381
-4.998408823118351,-4.569836207995149
-0.23552895228840662,14.869417669991055
6.105517716013342,-5.060398750749439
1.3774339080335531,4.853878065992413
-4.23591068916525,4.20526868886503
-0.11663333510125772,1.6944362948940421
-1.6504555831842882,3.22683940766092
-0.28560191050542627,1.839234505826016
-2.107796300520387,12.352815120569593
-2.1389894863118912,7.864055680390421
-2.365020526145534,4.439508307925122
-2.4980895882559,6.9242659458883296
2.4344065614930708,15.03773056786175
2.348971629986813,-1.0962985982176274
1.316271874487193,8.375271215269553
-1.711919156031794,8.684412666774723
5.3954945711144635,5.688407832443688
0.1250987644908766,16.477032669396472
3.0134181901854107,-1.8423268922189502
1.2185574137619402,-1.3736106274055562
5.651703966953158,6.212584374018692
5.617181466176182,5.199295281701782
-3.3937672992729833,2.9020310661796755
-1.3356449393897585,1.4724145399296056
4.558552890240167,5.6571756210483715
1.4424600789840971,3.5612310608027333
-3.2036616793100965,8.608530199264075
2.535987362729681,4.683831577084113
